"YEAR","START_DATE","END_DATE","JURISDICTION","LOCATION","AGE_GROUP","METRIC","DETECTION_METHOD","FINES"
2023,"2023-07-01","2023-07-31","NSW","Outer Regional Australia","26-39","non_wearing_seatbelts","Police issued",34
2023,"2023-07-01","2023-07-31","NSW","Outer Regional Australia","40-64","non_wearing_seatbelts","Police issued",23
2023,"2023-07-01","2023-07-31","NSW","Outer Regional Australia","65 and over","non_wearing_seatbelts","Police issued",10
2023,"2023-07-01","2023-07-31","NSW","Remote Australia","17-25","non_wearing_seatbelts","Police issued",1
2023,"2023-07-01","2023-07-31","NSW","Remote Australia","26-39","non_wearing_seatbelts","Police issued",2
2023,"2023-07-01","2023-07-31","NSW","Unknown","17-25","non_wearing_seatbelts","Police issued",2
2023,"2023-07-01","2023-07-31","NSW","Very Remote Australia","26-39","non_wearing_seatbelts","Police issued",1
2023,"2023-07-01","2023-07-31","NT","Unknown","17-25","non_wearing_seatbelts","Police issued",12
2023,"2023-07-01","2023-07-31","NT","Unknown","26-39","non_wearing_seatbelts","Police issued",40
2023,"2023-07-01","2023-07-31","NT","Unknown","40-64","non_wearing_seatbelts","Police issued",28
2023,"2023-07-01","2023-07-31","SA","Unknown","0-16","non_wearing_seatbelts","Police issued",1
2023,"2023-07-01","2023-07-31","SA","Unknown","17-25","non_wearing_seatbelts","Police issued",39
2023,"2023-07-01","2023-07-31","SA","Unknown","26-39","non_wearing_seatbelts","Police issued",72
2023,"2023-07-01","2023-07-31","SA","Unknown","40-64","non_wearing_seatbelts","Police issued",74
2023,"2023-07-01","2023-07-31","SA","Unknown","65 and over","non_wearing_seatbelts","Police issued",31
2023,"2023-07-01","2023-07-31","SA","Unknown","Unknown","non_wearing_seatbelts","Police issued",0
2023,"2023-07-01","2023-07-31","TAS","Unknown","0-16","non_wearing_seatbelts","Police issued",0
2023,"2023-07-01","2023-07-31","TAS","Unknown","17-25","non_wearing_seatbelts","Police issued",11
2023,"2023-07-01","2023-07-31","TAS","Unknown","26-39","non_wearing_seatbelts","Police issued",13
2023,"2023-07-01","2023-07-31","TAS","Unknown","40-64","non_wearing_seatbelts","Police issued",14
2023,"2023-07-01","2023-07-31","TAS","Unknown","65 and over","non_wearing_seatbelts","Police issued",11
2023,"2023-07-01","2023-07-31","VIC","Inner Regional Australia","17-25","non_wearing_seatbelts","Police issued",26
2023,"2023-07-01","2023-07-31","VIC","Inner Regional Australia","26-39","non_wearing_seatbelts","Police issued",66
2023,"2023-07-01","2023-07-31","VIC","Inner Regional Australia","40-64","non_wearing_seatbelts","Police issued",49
2023,"2023-07-01","2023-07-31","VIC","Inner Regional Australia","65 and over","non_wearing_seatbelts","Police issued",19
2023,"2023-07-01","2023-07-31","VIC","Inner Regional Australia","Unknown","non_wearing_seatbelts","Mobile camera",242
2023,"2023-07-01","2023-07-31","VIC","Major Cities of Australia","17-25","non_wearing_seatbelts","Police issued",53
2023,"2023-07-01","2023-07-31","VIC","Major Cities of Australia","26-39","non_wearing_seatbelts","Police issued",154
2023,"2023-07-01","2023-07-31","VIC","Major Cities of Australia","40-64","non_wearing_seatbelts","Police issued",118
2023,"2023-07-01","2023-07-31","VIC","Major Cities of Australia","65 and over","non_wearing_seatbelts","Police issued",24
2023,"2023-07-01","2023-07-31","VIC","Major Cities of Australia","Unknown","non_wearing_seatbelts","Mobile camera",2466
2023,"2023-07-01","2023-07-31","VIC","Outer Regional Australia","17-25","non_wearing_seatbelts","Police issued",5
2023,"2023-07-01","2023-07-31","VIC","Outer Regional Australia","26-39","non_wearing_seatbelts","Police issued",11
2023,"2023-07-01","2023-07-31","VIC","Outer Regional Australia","40-64","non_wearing_seatbelts","Police issued",14
2023,"2023-07-01","2023-07-31","VIC","Outer Regional Australia","65 and over","non_wearing_seatbelts","Police issued",4
2023,"2023-07-01","2023-07-31","VIC","Outer Regional Australia","Unknown","non_wearing_seatbelts","Mobile camera",9
2023,"2023-07-01","2023-07-31","VIC","Unknown","26-39","non_wearing_seatbelts","Police issued",1
2023,"2023-07-01","2023-07-31","VIC","Unknown","40-64","non_wearing_seatbelts","Police issued",3
2023,"2023-07-01","2023-07-31","VIC","Unknown","Unknown","non_wearing_seatbelts","Mobile camera",149
2023,"2023-07-01","2023-07-31","WA","Unknown","17-25","non_wearing_seatbelts","Police issued",32
2023,"2023-07-01","2023-07-31","WA","Unknown","26-39","non_wearing_seatbelts","Police issued",53
2023,"2023-07-01","2023-07-31","WA","Unknown","40-64","non_wearing_seatbelts","Police issued",34
2023,"2023-07-01","2023-07-31","WA","Unknown","65 and over","non_wearing_seatbelts","Police issued",9
2023,"2023-08-01","2023-08-31","ACT","Major Cities of Australia","17-25","non_wearing_seatbelts","Police issued",2
2023,"2023-08-01","2023-08-31","ACT","Major Cities of Australia","26-39","non_wearing_seatbelts","Police issued",1
2023,"2023-08-01","2023-08-31","ACT","Major Cities of Australia","40-64","non_wearing_seatbelts","Police issued",4
2023,"2023-08-01","2023-08-31","NSW","Inner Regional Australia","0-16","non_wearing_seatbelts","Police issued",2
2023,"2023-08-01","2023-08-31","NSW","Inner Regional Australia","17-25","non_wearing_seatbelts","Police issued",73
2023,"2023-08-01","2023-08-31","NSW","Inner Regional Australia","26-39","non_wearing_seatbelts","Police issued",94
2023,"2023-08-01","2023-08-31","NSW","Inner Regional Australia","40-64","non_wearing_seatbelts","Police issued",65
2023,"2023-08-01","2023-08-31","NSW","Inner Regional Australia","65 and over","non_wearing_seatbelts","Police issued",14
2023,"2023-08-01","2023-08-31","NSW","Major Cities of Australia","0-16","non_wearing_seatbelts","Police issued",1
2023,"2023-08-01","2023-08-31","NSW","Major Cities of Australia","17-25","non_wearing_seatbelts","Police issued",113
2023,"2023-08-01","2023-08-31","NSW","Major Cities of Australia","26-39","non_wearing_seatbelts","Police issued",132
2023,"2023-08-01","2023-08-31","NSW","Major Cities of Australia","40-64","non_wearing_seatbelts","Police issued",84
2023,"2023-08-01","2023-08-31","NSW","Major Cities of Australia","65 and over","non_wearing_seatbelts","Police issued",18
2023,"2023-08-01","2023-08-31","NSW","Outer Regional Australia","17-25","non_wearing_seatbelts","Police issued",12
2023,"2023-08-01","2023-08-31","NSW","Outer Regional Australia","26-39","non_wearing_seatbelts","Police issued",18
2023,"2023-08-01","2023-08-31","NSW","Outer Regional Australia","40-64","non_wearing_seatbelts","Police issued",40
2023,"2023-08-01","2023-08-31","NSW","Outer Regional Australia","65 and over","non_wearing_seatbelts","Police issued",12
2023,"2023-08-01","2023-08-31","NSW","Remote Australia","17-25","non_wearing_seatbelts","Police issued",1
2023,"2023-08-01","2023-08-31","NSW","Remote Australia","40-64","non_wearing_seatbelts","Police issued",2
2023,"2023-08-01","2023-08-31","NSW","Remote Australia","65 and over","non_wearing_seatbelts","Police issued",1
2023,"2023-08-01","2023-08-31","NSW","Unknown","26-39","non_wearing_seatbelts","Police issued",1
2023,"2023-08-01","2023-08-31","NSW","Unknown","65 and over","non_wearing_seatbelts","Police issued",1
2023,"2023-08-01","2023-08-31","NSW","Very Remote Australia","17-25","non_wearing_seatbelts","Police issued",1
2023,"2023-08-01","2023-08-31","NSW","Very Remote Australia","26-39","non_wearing_seatbelts","Police issued",1
2023,"2023-08-01","2023-08-31","NSW","Very Remote Australia","40-64","non_wearing_seatbelts","Police issued",0
2023,"2023-08-01","2023-08-31","NT","Unknown","17-25","non_wearing_seatbelts","Police issued",14
2023,"2023-08-01","2023-08-31","NT","Unknown","26-39","non_wearing_seatbelts","Police issued",42
2023,"2023-08-01","2023-08-31","NT","Unknown","40-64","non_wearing_seatbelts","Police issued",30
2023,"2023-08-01","2023-08-31","NT","Unknown","65 and over","non_wearing_seatbelts","Police issued",3
2023,"2023-08-01","2023-08-31","SA","Unknown","0-16","non_wearing_seatbelts","Police issued",0
2023,"2023-08-01","2023-08-31","SA","Unknown","17-25","non_wearing_seatbelts","Police issued",35
2023,"2023-08-01","2023-08-31","SA","Unknown","26-39","non_wearing_seatbelts","Police issued",73
2023,"2023-08-01","2023-08-31","SA","Unknown","40-64","non_wearing_seatbelts","Police issued",89
2023,"2023-08-01","2023-08-31","SA","Unknown","65 and over","non_wearing_seatbelts","Police issued",42
2023,"2023-08-01","2023-08-31","SA","Unknown","Unknown","non_wearing_seatbelts","Police issued",0
2023,"2023-08-01","2023-08-31","TAS","Unknown","0-16","non_wearing_seatbelts","Police issued",0
2023,"2023-08-01","2023-08-31","TAS","Unknown","17-25","non_wearing_seatbelts","Fixed or mobile camera",2
2023,"2023-08-01","2023-08-31","TAS","Unknown","17-25","non_wearing_seatbelts","Police issued",9
2023,"2023-08-01","2023-08-31","TAS","Unknown","26-39","non_wearing_seatbelts","Fixed or mobile camera",10
2023,"2023-08-01","2023-08-31","TAS","Unknown","26-39","non_wearing_seatbelts","Police issued",21
2023,"2023-08-01","2023-08-31","TAS","Unknown","40-64","non_wearing_seatbelts","Fixed or mobile camera",12
2023,"2023-08-01","2023-08-31","TAS","Unknown","40-64","non_wearing_seatbelts","Police issued",13
2023,"2023-08-01","2023-08-31","TAS","Unknown","65 and over","non_wearing_seatbelts","Fixed or mobile camera",8
2023,"2023-08-01","2023-08-31","TAS","Unknown","65 and over","non_wearing_seatbelts","Police issued",5
2023,"2023-08-01","2023-08-31","VIC","Inner Regional Australia","17-25","non_wearing_seatbelts","Police issued",27
2023,"2023-08-01","2023-08-31","VIC","Inner Regional Australia","26-39","non_wearing_seatbelts","Police issued",53
2023,"2023-08-01","2023-08-31","VIC","Inner Regional Australia","40-64","non_wearing_seatbelts","Police issued",51
2023,"2023-08-01","2023-08-31","VIC","Inner Regional Australia","65 and over","non_wearing_seatbelts","Police issued",11
2023,"2023-08-01","2023-08-31","VIC","Inner Regional Australia","Unknown","non_wearing_seatbelts","Mobile camera",3357
2023,"2023-08-01","2023-08-31","VIC","Major Cities of Australia","17-25","non_wearing_seatbelts","Police issued",76
2023,"2023-08-01","2023-08-31","VIC","Major Cities of Australia","26-39","non_wearing_seatbelts","Police issued",200
2023,"2023-08-01","2023-08-31","VIC","Major Cities of Australia","40-64","non_wearing_seatbelts","Police issued",132
2023,"2023-08-01","2023-08-31","VIC","Major Cities of Australia","65 and over","non_wearing_seatbelts","Police issued",30
2023,"2023-08-01","2023-08-31","VIC","Major Cities of Australia","Unknown","non_wearing_seatbelts","Mobile camera",431
2023,"2023-08-01","2023-08-31","VIC","Major Cities of Australia","Unknown","non_wearing_seatbelts","Police issued",1
2023,"2023-08-01","2023-08-31","VIC","Outer Regional Australia","17-25","non_wearing_seatbelts","Police issued",12
2023,"2023-08-01","2023-08-31","VIC","Outer Regional Australia","26-39","non_wearing_seatbelts","Police issued",22
2023,"2023-08-01","2023-08-31","VIC","Outer Regional Australia","40-64","non_wearing_seatbelts","Police issued",17
2023,"2023-08-01","2023-08-31","VIC","Outer Regional Australia","65 and over","non_wearing_seatbelts","Police issued",7
2023,"2023-08-01","2023-08-31","VIC","Remote Australia","65 and over","non_wearing_seatbelts","Police issued",1
2023,"2023-08-01","2023-08-31","VIC","Unknown","26-39","non_wearing_seatbelts","Police issued",6
2023,"2023-08-01","2023-08-31","VIC","Unknown","40-64","non_wearing_seatbelts","Police issued",3
2023,"2023-08-01","2023-08-31","VIC","Unknown","65 and over","non_wearing_seatbelts","Police issued",1
2023,"2023-08-01","2023-08-31","VIC","Unknown","Unknown","non_wearing_seatbelts","Mobile camera",524
2023,"2023-08-01","2023-08-31","WA","Unknown","17-25","non_wearing_seatbelts","Police issued",44
2023,"2023-08-01","2023-08-31","WA","Unknown","26-39","non_wearing_seatbelts","Police issued",63
2023,"2023-08-01","2023-08-31","WA","Unknown","40-64","non_wearing_seatbelts","Police issued",33
2023,"2023-08-01","2023-08-31","WA","Unknown","65 and over","non_wearing_seatbelts","Police issued",9
2023,"2023-08-01","2023-08-31","WA","Unknown","Unknown","non_wearing_seatbelts","Police issued",1
2023,"2023-09-01","2023-09-30","ACT","Major Cities of Australia","0-16","non_wearing_seatbelts","Police issued",2
2023,"2023-09-01","2023-09-30","ACT","Major Cities of Australia","17-25","non_wearing_seatbelts","Police issued",2
2023,"2023-09-01","2023-09-30","ACT","Major Cities of Australia","26-39","non_wearing_seatbelts","Police issued",1
2023,"2023-09-01","2023-09-30","ACT","Major Cities of Australia","40-64","non_wearing_seatbelts","Police issued",2
2023,"2023-09-01","2023-09-30","NSW","Inner Regional Australia","0-16","non_wearing_seatbelts","Police issued",3
2023,"2023-09-01","2023-09-30","NSW","Inner Regional Australia","17-25","non_wearing_seatbelts","Police issued",63
2023,"2023-09-01","2023-09-30","NSW","Inner Regional Australia","26-39","non_wearing_seatbelts","Police issued",108
2023,"2023-09-01","2023-09-30","NSW","Inner Regional Australia","40-64","non_wearing_seatbelts","Police issued",56
2023,"2023-09-01","2023-09-30","NSW","Inner Regional Australia","65 and over","non_wearing_seatbelts","Police issued",12
2023,"2023-09-01","2023-09-30","NSW","Major Cities of Australia","0-16","non_wearing_seatbelts","Police issued",3
2023,"2023-09-01","2023-09-30","NSW","Major Cities of Australia","17-25","non_wearing_seatbelts","Police issued",98
2023,"2023-09-01","2023-09-30","NSW","Major Cities of Australia","26-39","non_wearing_seatbelts","Police issued",158
2023,"2023-09-01","2023-09-30","NSW","Major Cities of Australia","40-64","non_wearing_seatbelts","Police issued",104
2023,"2023-09-01","2023-09-30","NSW","Major Cities of Australia","65 and over","non_wearing_seatbelts","Police issued",17
2023,"2023-09-01","2023-09-30","NSW","Outer Regional Australia","17-25","non_wearing_seatbelts","Police issued",24
2023,"2023-09-01","2023-09-30","NSW","Outer Regional Australia","26-39","non_wearing_seatbelts","Police issued",29
2023,"2023-09-01","2023-09-30","NSW","Outer Regional Australia","40-64","non_wearing_seatbelts","Police issued",28
2023,"2023-09-01","2023-09-30","NSW","Outer Regional Australia","65 and over","non_wearing_seatbelts","Police issued",7
2023,"2023-09-01","2023-09-30","NSW","Remote Australia","17-25","non_wearing_seatbelts","Police issued",1
2023,"2023-09-01","2023-09-30","NSW","Remote Australia","26-39","non_wearing_seatbelts","Police issued",7
2023,"2023-09-01","2023-09-30","NSW","Remote Australia","40-64","non_wearing_seatbelts","Police issued",9
2023,"2023-09-01","2023-09-30","NSW","Unknown","17-25","non_wearing_seatbelts","Police issued",1
2023,"2023-09-01","2023-09-30","NSW","Unknown","26-39","non_wearing_seatbelts","Police issued",1
2023,"2023-09-01","2023-09-30","NSW","Unknown","40-64","non_wearing_seatbelts","Police issued",1
2023,"2023-09-01","2023-09-30","NSW","Very Remote Australia","17-25","non_wearing_seatbelts","Police issued",1
2023,"2023-09-01","2023-09-30","NSW","Very Remote Australia","26-39","non_wearing_seatbelts","Police issued",1
2023,"2023-09-01","2023-09-30","NT","Unknown","17-25","non_wearing_seatbelts","Police issued",9
2023,"2023-09-01","2023-09-30","NT","Unknown","26-39","non_wearing_seatbelts","Police issued",25
2023,"2023-09-01","2023-09-30","NT","Unknown","40-64","non_wearing_seatbelts","Police issued",31
2023,"2023-09-01","2023-09-30","NT","Unknown","65 and over","non_wearing_seatbelts","Police issued",2
2023,"2023-09-01","2023-09-30","SA","Unknown","0-16","non_wearing_seatbelts","Police issued",2
2023,"2023-09-01","2023-09-30","SA","Unknown","17-25","non_wearing_seatbelts","Police issued",47
2023,"2023-09-01","2023-09-30","SA","Unknown","26-39","non_wearing_seatbelts","Police issued",86
2023,"2023-09-01","2023-09-30","SA","Unknown","40-64","non_wearing_seatbelts","Police issued",79
2023,"2023-09-01","2023-09-30","SA","Unknown","65 and over","non_wearing_seatbelts","Police issued",43
2023,"2023-09-01","2023-09-30","SA","Unknown","Unknown","non_wearing_seatbelts","Police issued",0
2023,"2023-09-01","2023-09-30","TAS","Unknown","17-25","non_wearing_seatbelts","Fixed or mobile camera",27
2023,"2023-09-01","2023-09-30","TAS","Unknown","17-25","non_wearing_seatbelts","Police issued",16
2023,"2023-09-01","2023-09-30","TAS","Unknown","26-39","non_wearing_seatbelts","Fixed or mobile camera",65
2023,"2023-09-01","2023-09-30","TAS","Unknown","26-39","non_wearing_seatbelts","Police issued",8
2023,"2023-09-01","2023-09-30","TAS","Unknown","40-64","non_wearing_seatbelts","Fixed or mobile camera",56
2023,"2023-09-01","2023-09-30","TAS","Unknown","40-64","non_wearing_seatbelts","Police issued",23
2023,"2023-09-01","2023-09-30","TAS","Unknown","65 and over","non_wearing_seatbelts","Fixed or mobile camera",39
2023,"2023-09-01","2023-09-30","TAS","Unknown","65 and over","non_wearing_seatbelts","Police issued",7
2023,"2023-09-01","2023-09-30","VIC","Inner Regional Australia","17-25","non_wearing_seatbelts","Police issued",36
2023,"2023-09-01","2023-09-30","VIC","Inner Regional Australia","26-39","non_wearing_seatbelts","Police issued",49
2023,"2023-09-01","2023-09-30","VIC","Inner Regional Australia","40-64","non_wearing_seatbelts","Police issued",42
2023,"2023-09-01","2023-09-30","VIC","Inner Regional Australia","65 and over","non_wearing_seatbelts","Police issued",13
2023,"2023-09-01","2023-09-30","VIC","Inner Regional Australia","Unknown","non_wearing_seatbelts","Mobile camera",250
2023,"2023-09-01","2023-09-30","VIC","Major Cities of Australia","17-25","non_wearing_seatbelts","Police issued",86
2023,"2023-09-01","2023-09-30","VIC","Major Cities of Australia","26-39","non_wearing_seatbelts","Police issued",162
2023,"2023-09-01","2023-09-30","VIC","Major Cities of Australia","40-64","non_wearing_seatbelts","Police issued",114
2023,"2023-09-01","2023-09-30","VIC","Major Cities of Australia","65 and over","non_wearing_seatbelts","Police issued",20
2023,"2023-09-01","2023-09-30","VIC","Major Cities of Australia","Unknown","non_wearing_seatbelts","Mobile camera",3816
2023,"2023-09-01","2023-09-30","VIC","Outer Regional Australia","0-16","non_wearing_seatbelts","Police issued",1
2023,"2023-09-01","2023-09-30","VIC","Outer Regional Australia","17-25","non_wearing_seatbelts","Police issued",12
2023,"2023-09-01","2023-09-30","VIC","Outer Regional Australia","26-39","non_wearing_seatbelts","Police issued",11
2023,"2023-09-01","2023-09-30","VIC","Outer Regional Australia","40-64","non_wearing_seatbelts","Police issued",19
2023,"2023-09-01","2023-09-30","VIC","Outer Regional Australia","65 and over","non_wearing_seatbelts","Police issued",9
2023,"2023-09-01","2023-09-30","VIC","Remote Australia","40-64","non_wearing_seatbelts","Police issued",2
2023,"2023-09-01","2023-09-30","VIC","Remote Australia","65 and over","non_wearing_seatbelts","Police issued",1
2023,"2023-09-01","2023-09-30","VIC","Unknown","40-64","non_wearing_seatbelts","Police issued",3
2023,"2023-09-01","2023-09-30","WA","Unknown","17-25","non_wearing_seatbelts","Police issued",30
2023,"2023-09-01","2023-09-30","WA","Unknown","26-39","non_wearing_seatbelts","Police issued",61
2023,"2023-09-01","2023-09-30","WA","Unknown","40-64","non_wearing_seatbelts","Police issued",35
2023,"2023-09-01","2023-09-30","WA","Unknown","65 and over","non_wearing_seatbelts","Police issued",4
2023,"2023-10-01","2023-10-31","ACT","Major Cities of Australia","26-39","non_wearing_seatbelts","Police issued",3
2023,"2023-10-01","2023-10-31","ACT","Major Cities of Australia","40-64","non_wearing_seatbelts","Police issued",2
2023,"2023-10-01","2023-10-31","ACT","Major Cities of Australia","65 and over","non_wearing_seatbelts","Police issued",1
2023,"2023-10-01","2023-10-31","NSW","Inner Regional Australia","0-16","non_wearing_seatbelts","Police issued",1
2023,"2023-10-01","2023-10-31","NSW","Inner Regional Australia","17-25","non_wearing_seatbelts","Police issued",71
2023,"2023-10-01","2023-10-31","NSW","Inner Regional Australia","26-39","non_wearing_seatbelts","Police issued",89
2023,"2023-10-01","2023-10-31","NSW","Inner Regional Australia","40-64","non_wearing_seatbelts","Police issued",66
2023,"2023-10-01","2023-10-31","NSW","Inner Regional Australia","65 and over","non_wearing_seatbelts","Police issued",12
2023,"2023-10-01","2023-10-31","NSW","Major Cities of Australia","0-16","non_wearing_seatbelts","Police issued",4
2023,"2023-10-01","2023-10-31","NSW","Major Cities of Australia","17-25","non_wearing_seatbelts","Police issued",127
2023,"2023-10-01","2023-10-31","NSW","Major Cities of Australia","26-39","non_wearing_seatbelts","Police issued",158
2023,"2023-10-01","2023-10-31","NSW","Major Cities of Australia","40-64","non_wearing_seatbelts","Police issued",111
2023,"2023-10-01","2023-10-31","NSW","Major Cities of Australia","65 and over","non_wearing_seatbelts","Police issued",17
2023,"2023-10-01","2023-10-31","NSW","Outer Regional Australia","17-25","non_wearing_seatbelts","Police issued",28
2023,"2023-10-01","2023-10-31","NSW","Outer Regional Australia","26-39","non_wearing_seatbelts","Police issued",32
2023,"2023-10-01","2023-10-31","NSW","Outer Regional Australia","40-64","non_wearing_seatbelts","Police issued",34
2023,"2023-10-01","2023-10-31","NSW","Outer Regional Australia","65 and over","non_wearing_seatbelts","Police issued",8
2023,"2023-10-01","2023-10-31","NSW","Remote Australia","26-39","non_wearing_seatbelts","Police issued",6
2023,"2023-10-01","2023-10-31","NSW","Remote Australia","40-64","non_wearing_seatbelts","Police issued",1
2023,"2023-10-01","2023-10-31","NSW","Unknown","17-25","non_wearing_seatbelts","Police issued",2
2023,"2023-10-01","2023-10-31","NSW","Unknown","26-39","non_wearing_seatbelts","Police issued",3
2023,"2023-10-01","2023-10-31","NSW","Unknown","40-64","non_wearing_seatbelts","Police issued",1
2023,"2023-10-01","2023-10-31","NT","Unknown","17-25","non_wearing_seatbelts","Police issued",13
2023,"2023-10-01","2023-10-31","NT","Unknown","26-39","non_wearing_seatbelts","Police issued",31
2023,"2023-10-01","2023-10-31","NT","Unknown","40-64","non_wearing_seatbelts","Police issued",16
2023,"2023-10-01","2023-10-31","NT","Unknown","65 and over","non_wearing_seatbelts","Police issued",2
2023,"2023-10-01","2023-10-31","SA","Unknown","0-16","non_wearing_seatbelts","Police issued",1
2023,"2023-10-01","2023-10-31","SA","Unknown","17-25","non_wearing_seatbelts","Police issued",46
